product_id,date_order,revenue,profit,qty
14979,2017-01-06 00:00:00,39000,23000,1
14992,2017-01-06 00:00:00,40000,22000,1
14994,2017-01-06 00:00:00,38000,18000,1
15025,2017-01-06 00:00:00,210000,82000,2
15043,2017-01-06 00:00:00,45000,29000,1
15186,2017-01-06 00:00:00,50000,26000,1
15234,2017-01-06 00:00:00,270000,154000,1
15263,2017-01-06 00:00:00,195000,70000,3
15269,2017-01-06 00:00:00,184000,55000,2
15316,2017-01-06 00:00:00,60000,26000,1
15340,2017-01-06 00:00:00,390000,136000,1
15342,2017-01-06 00:00:00,1317000,410000,3
15365,2017-01-06 00:00:00,918000,173000,3
16008,2017-01-06 00:00:00,840000,520000,3
16060,2017-01-06 00:00:00,142000,67000,1
16061,2017-01-06 00:00:00,160000,66000,1
16093,2017-01-06 00:00:00,160000,76000,1
16113,2017-01-06 00:00:00,65000,34000,1
16130,2017-01-06 00:00:00,35000,21000,1
16142,2017-01-06 00:00:00,70000,40000,2
16271,2017-01-06 00:00:00,109000,26000,1
16276,2017-01-06 00:00:00,40000,24000,1
16278,2017-01-06 00:00:00,45000,31000,1
16284,2017-01-06 00:00:00,45000,31000,1
16285,2017-01-06 00:00:00,55000,38000,1
16287,2017-01-06 00:00:00,55000,37000,1
16301,2017-01-06 00:00:00,110000,72000,2
16303,2017-01-06 00:00:00,110000,72000,2
16329,2017-01-06 00:00:00,39000,21000,1
16650,2017-01-06 00:00:00,175000,74000,1
16652,2017-01-06 00:00:00,690000,280000,1
16678,2017-01-06 00:00:00,35000,19000,1
16711,2017-01-06 00:00:00,70000,28000,2
16730,2017-01-06 00:00:00,125000,98000,5
16732,2017-01-06 00:00:00,52000,20000,1
16748,2017-01-06 00:00:00,144000,77000,3
16774,2017-01-06 00:00:00,174000,81000,1
16852,2017-01-06 00:00:00,30000,14000,1
16853,2017-01-06 00:00:00,25000,9000,1
16854,2017-01-06 00:00:00,50000,17000,2
16857,2017-01-06 00:00:00,50000,17000,2
16859,2017-01-06 00:00:00,75000,26000,3
16862,2017-01-06 00:00:00,414000,190000,6
16863,2017-01-06 00:00:00,414000,206000,6
16865,2017-01-06 00:00:00,69000,30000,1
16889,2017-01-06 00:00:00,246000,127000,1
16895,2017-01-06 00:00:00,290000,108000,2
16918,2017-01-06 00:00:00,90000,50000,1
16919,2017-01-06 00:00:00,85000,35000,1
16956,2017-01-06 00:00:00,270000,126000,3
16995,2017-01-06 00:00:00,36000,21000,1
17097,2017-01-06 00:00:00,340000,182000,2
17138,2017-01-06 00:00:00,65000,48000,1
17139,2017-01-06 00:00:00,58000,33000,1
17201,2017-01-06 00:00:00,220000,114000,2
17206,2017-01-06 00:00:00,198000,77000,1
17213,2017-01-06 00:00:00,178000,85000,2
17214,2017-01-06 00:00:00,315000,167000,3
17216,2017-01-06 00:00:00,264000,155000,1
17217,2017-01-06 00:00:00,264000,147000,1
17221,2017-01-06 00:00:00,70000,34000,1
17223,2017-01-06 00:00:00,140000,69000,2
17227,2017-01-06 00:00:00,68000,36000,1
17228,2017-01-06 00:00:00,68000,35000,1
17242,2017-01-06 00:00:00,78000,44000,1
17247,2017-01-06 00:00:00,220000,105000,4
17263,2017-01-06 00:00:00,48000,26000,1
17265,2017-01-06 00:00:00,185000,91000,1
17291,2017-01-06 00:00:00,120000,61000,1
17318,2017-01-06 00:00:00,42000,25000,1
17355,2017-01-06 00:00:00,165000,63000,1
17358,2017-01-06 00:00:00,80000,30000,1
17365,2017-01-06 00:00:00,70000,36000,2
17369,2017-01-06 00:00:00,105000,38000,3
17374,2017-01-06 00:00:00,69000,11000,1
17375,2017-01-06 00:00:00,79000,24000,1
17408,2017-01-06 00:00:00,85000,35000,1
17435,2017-01-06 00:00:00,340000,153000,4
17456,2017-01-06 00:00:00,315000,170000,3
17490,2017-01-06 00:00:00,29000,14000,1
17501,2017-01-06 00:00:00,50000,31000,1
17509,2017-01-06 00:00:00,38000,14000,1
17542,2017-01-06 00:00:00,35000,14000,1
17551,2017-01-06 00:00:00,165000,104000,3
17556,2017-01-06 00:00:00,80000,39000,1
17722,2017-01-06 00:00:00,867000,186000,3
17728,2017-01-06 00:00:00,120000,64000,2
17796,2017-01-06 00:00:00,219000,25000,1
17801,2017-01-06 00:00:00,1734000,371000,6
17806,2017-01-06 00:00:00,1945000,220000,5
17808,2017-01-06 00:00:00,529000,44000,1
17810,2017-01-06 00:00:00,1500000,60000,3
17811,2017-01-06 00:00:00,600000,30000,1
17818,2017-01-06 00:00:00,1320000,60000,3
17819,2017-01-06 00:00:00,1118000,68000,2
17825,2017-01-06 00:00:00,1760000,273000,66
17833,2017-01-06 00:00:00,400000,28000,1
17837,2017-01-06 00:00:00,810000,50000,2
17841,2017-01-06 00:00:00,820000,90000,2
17844,2017-01-06 00:00:00,810000,67000,2
17860,2017-01-06 00:00:00,810000,67000,2
17871,2017-01-06 00:00:00,1620000,66000,4
17876,2017-01-06 00:00:00,1215000,98000,3
17941,2017-01-06 00:00:00,130000,49000,1
17947,2017-01-06 00:00:00,30000,16000,1
17948,2017-01-06 00:00:00,50000,34000,1
17982,2017-01-06 00:00:00,35000,12000,1
17990,2017-01-06 00:00:00,50000,19000,1
17994,2017-01-06 00:00:00,87000,25000,3
17995,2017-01-06 00:00:00,29000,8000,1
18051,2017-01-06 00:00:00,174000,94000,1
18136,2017-01-06 00:00:00,69000,39000,1
18142,2017-01-06 00:00:00,105000,70000,1
18143,2017-01-06 00:00:00,210000,142000,2
18156,2017-01-06 00:00:00,960000,201000,4
18273,2017-01-06 00:00:00,240000,62000,4
18281,2017-01-06 00:00:00,360000,71000,1
18282,2017-01-06 00:00:00,225000,103000,1
18465,2017-01-06 00:00:00,70000,28000,1
18499,2017-01-06 00:00:00,35000,8000,1
18531,2017-01-06 00:00:00,70000,25000,2
18532,2017-01-06 00:00:00,105000,38000,3
18535,2017-01-06 00:00:00,204000,105000,1
18549,2017-01-06 00:00:00,62000,17000,1
18598,2017-01-06 00:00:00,110000,75000,2
18601,2017-01-06 00:00:00,170000,74000,2
18618,2017-01-06 00:00:00,3980000,1394000,2
18620,2017-01-06 00:00:00,160000,82000,1
18622,2017-01-06 00:00:00,34000,16000,1
18673,2017-01-06 00:00:00,78000,42000,2
18678,2017-01-06 00:00:00,50000,35000,1
18771,2017-01-06 00:00:00,39000,21000,1
18792,2017-01-06 00:00:00,150000,76000,2
18811,2017-01-06 00:00:00,3000000,1870000,1
18815,2017-01-06 00:00:00,89000,46000,1
18822,2017-01-06 00:00:00,22000,5000,1
18823,2017-01-06 00:00:00,20000,20000,1
18864,2017-01-06 00:00:00,39000,20000,1
18876,2017-01-06 00:00:00,190000,98000,2
18877,2017-01-06 00:00:00,105000,38000,3
18963,2017-01-06 00:00:00,75000,33000,1
18987,2017-01-06 00:00:00,39000,24000,1
19014,2017-01-06 00:00:00,190000,58000,1
19029,2017-01-06 00:00:00,85000,39000,1
19044,2017-01-06 00:00:00,230000,125000,2
19059,2017-01-06 00:00:00,177000,59000,3
19062,2017-01-06 00:00:00,40000,20000,1
19093,2017-01-06 00:00:00,225000,108000,3
19095,2017-01-06 00:00:00,105000,47000,1
19112,2017-01-06 00:00:00,80000,24000,2
19124,2017-01-06 00:00:00,106000,61000,2
19139,2017-01-06 00:00:00,40000,23000,1
19140,2017-01-06 00:00:00,45000,25000,1
19141,2017-01-06 00:00:00,90000,55000,2
19146,2017-01-06 00:00:00,35000,18000,1
19167,2017-01-06 00:00:00,365000,149000,1
19168,2017-01-06 00:00:00,207000,45000,3
19183,2017-01-06 00:00:00,110000,43000,2
19222,2017-01-06 00:00:00,156000,88000,1
19247,2017-01-06 00:00:00,136000,45000,2
19248,2017-01-06 00:00:00,68000,34000,1
19256,2017-01-06 00:00:00,89000,36000,1
19337,2017-01-06 00:00:00,75000,17000,1
19347,2017-01-06 00:00:00,65000,26000,1
19371,2017-01-06 00:00:00,288000,81000,9
19384,2017-01-06 00:00:00,260000,125000,2
19408,2017-01-06 00:00:00,40000,25000,1
19429,2017-01-06 00:00:00,60000,41000,1
19453,2017-01-06 00:00:00,25000,14000,1
19465,2017-01-06 00:00:00,897000,299000,3
19467,2017-01-06 00:00:00,357000,154000,1
19478,2017-01-06 00:00:00,250000,113000,1
19512,2017-01-06 00:00:00,38000,19000,1
19564,2017-01-06 00:00:00,-52000,-52000,0
19660,2017-01-06 00:00:00,70000,42000,1
19662,2017-01-06 00:00:00,70000,42000,1
19669,2017-01-06 00:00:00,465000,221000,3
19685,2017-01-06 00:00:00,390000,122000,1
19700,2017-01-06 00:00:00,390000,122000,1
19717,2017-01-06 00:00:00,250000,76000,1
19785,2017-01-06 00:00:00,55000,23000,1
19792,2017-01-06 00:00:00,165000,81000,3
19802,2017-01-06 00:00:00,120000,57000,1
19835,2017-01-06 00:00:00,45000,21000,1
19844,2017-01-06 00:00:00,115000,41000,1
19855,2017-01-06 00:00:00,45000,25000,1
19877,2017-01-06 00:00:00,219000,25000,1
19884,2017-01-06 00:00:00,40000,22000,1
19885,2017-01-06 00:00:00,40000,22000,1
19888,2017-01-06 00:00:00,60000,40000,1
19891,2017-01-06 00:00:00,59000,39000,1
19918,2017-01-06 00:00:00,405000,262000,3
19921,2017-01-06 00:00:00,120000,60000,2
19938,2017-01-06 00:00:00,48000,20000,1
19947,2017-01-06 00:00:00,205000,77000,1
19951,2017-01-06 00:00:00,207000,114000,3
19960,2017-01-06 00:00:00,59000,26000,1
19965,2017-01-06 00:00:00,78000,41000,1
19970,2017-01-06 00:00:00,232000,98000,4
19971,2017-01-06 00:00:00,130000,66000,2
19976,2017-01-06 00:00:00,39000,18000,1
19979,2017-01-06 00:00:00,135000,85000,1
20035,2017-01-06 00:00:00,280000,139000,1
20036,2017-01-06 00:00:00,155000,45000,1
20051,2017-01-06 00:00:00,29000,19000,1
20056,2017-01-06 00:00:00,32000,15000,1
20057,2017-01-06 00:00:00,50000,36000,2
20073,2017-01-06 00:00:00,118000,58000,2
20078,2017-01-06 00:00:00,99000,37000,1
20083,2017-01-06 00:00:00,38000,20000,1
20087,2017-01-06 00:00:00,7000,3000,2
20092,2017-01-06 00:00:00,7000,3000,2
20093,2017-01-06 00:00:00,7000,3000,2
20094,2017-01-06 00:00:00,14000,7000,4
20095,2017-01-06 00:00:00,7000,3000,2
20096,2017-01-06 00:00:00,96000,61000,2
20129,2017-01-06 00:00:00,29000,19000,1
20146,2017-01-06 00:00:00,50000,26000,1
20158,2017-01-06 00:00:00,90000,53000,1
20177,2017-01-06 00:00:00,42000,21000,1
20181,2017-01-06 00:00:00,80000,51000,2
20210,2017-01-06 00:00:00,-122000,-122000,0
20223,2017-01-06 00:00:00,299000,56000,1
20238,2017-01-06 00:00:00,-52000,-52000,0
20297,2017-01-06 00:00:00,165000,84000,1
20308,2017-01-06 00:00:00,29000,14000,1
20311,2017-01-06 00:00:00,29000,12000,1
20315,2017-01-06 00:00:00,29000,14000,1
20332,2017-01-06 00:00:00,-421000,-184000,-1
20380,2017-01-06 00:00:00,89000,47000,1
20389,2017-01-06 00:00:00,79000,29000,1
20399,2017-01-06 00:00:00,320000,172000,2
20506,2017-01-06 00:00:00,65000,40000,1
20513,2017-01-06 00:00:00,69000,36000,1
20515,2017-01-06 00:00:00,45000,24000,1
20522,2017-01-06 00:00:00,119000,44000,1
20608,2017-01-06 00:00:00,509000,233000,1
20620,2017-01-06 00:00:00,165000,90000,1
20674,2017-01-06 00:00:00,140000,78000,1
20712,2017-01-06 00:00:00,0,0,1
20734,2017-01-06 00:00:00,125000,67000,1
20915,2017-01-06 00:00:00,27000,6000,3
20952,2017-01-06 00:00:00,187000,80000,1
20954,2017-01-06 00:00:00,25000,14000,1
20957,2017-01-06 00:00:00,0,0,3
10401,2017-01-06 00:00:00,94000,39000,1
10449,2017-01-06 00:00:00,160000,40000,1
10453,2017-01-06 00:00:00,224000,61000,1
10455,2017-01-06 00:00:00,116000,20000,1
10456,2017-01-06 00:00:00,116000,20000,1
10457,2017-01-06 00:00:00,198000,60000,1
10471,2017-01-06 00:00:00,420000,169000,2
10530,2017-01-06 00:00:00,71000,37000,1
10635,2017-01-06 00:00:00,360000,126000,1
10659,2017-01-06 00:00:00,330000,119000,1
10688,2017-01-06 00:00:00,128000,45000,1
10782,2017-01-06 00:00:00,396000,90000,3
10789,2017-01-06 00:00:00,128000,40000,1
10793,2017-01-06 00:00:00,198000,45000,1
10818,2017-01-06 00:00:00,240000,102000,1
10833,2017-01-06 00:00:00,169000,85000,1
11161,2017-01-06 00:00:00,102000,49000,1
11172,2017-01-06 00:00:00,110000,12000,1
11180,2017-01-06 00:00:00,480000,307000,3
11210,2017-01-06 00:00:00,72000,36000,1
11216,2017-01-06 00:00:00,160000,63000,1
11252,2017-01-06 00:00:00,190000,16000,1
11254,2017-01-06 00:00:00,190000,8000,1
11387,2017-01-06 00:00:00,150000,50000,1
11391,2017-01-06 00:00:00,140000,62000,2
11400,2017-01-06 00:00:00,95000,23000,1
11415,2017-01-06 00:00:00,78000,38000,1
11433,2017-01-06 00:00:00,50000,22000,1
11440,2017-01-06 00:00:00,130000,58000,2
11465,2017-01-06 00:00:00,80000,35000,1
11466,2017-01-06 00:00:00,255000,86000,3
11475,2017-01-06 00:00:00,285000,72000,3
11495,2017-01-06 00:00:00,170000,61000,1
11503,2017-01-06 00:00:00,219000,66000,1
11512,2017-01-06 00:00:00,120000,69000,3
11536,2017-01-06 00:00:00,570000,177000,3
11569,2017-01-06 00:00:00,360000,225000,1
11590,2017-01-06 00:00:00,205000,103000,1
11607,2017-01-06 00:00:00,165000,43000,1
11611,2017-01-06 00:00:00,215000,80000,1
11612,2017-01-06 00:00:00,215000,88000,1
11626,2017-01-06 00:00:00,265000,110000,1
11656,2017-01-06 00:00:00,350000,174000,1
11674,2017-01-06 00:00:00,540000,120000,1
11691,2017-01-06 00:00:00,310000,145000,2
11874,2017-01-06 00:00:00,85000,35000,1
12093,2017-01-06 00:00:00,29000,10000,1
12119,2017-01-06 00:00:00,45000,16000,1
12120,2017-01-06 00:00:00,61000,21000,1
13052,2017-01-06 00:00:00,-240000,-430000,4
13055,2017-01-06 00:00:00,120000,31000,2
13070,2017-01-06 00:00:00,210000,120000,1
13076,2017-01-06 00:00:00,240000,62000,4
13105,2017-01-06 00:00:00,240000,106000,2
13384,2017-01-06 00:00:00,640000,298000,8
13480,2017-01-06 00:00:00,40000,18000,1
13523,2017-01-06 00:00:00,65000,31000,1
13531,2017-01-06 00:00:00,60000,5000,1
13538,2017-01-06 00:00:00,65000,31000,1
13545,2017-01-06 00:00:00,65000,31000,1
13547,2017-01-06 00:00:00,62000,17000,1
13573,2017-01-06 00:00:00,62000,17000,1
13605,2017-01-06 00:00:00,55000,31000,1
13606,2017-01-06 00:00:00,55000,30000,1
13609,2017-01-06 00:00:00,95000,46000,1
13616,2017-01-06 00:00:00,99000,41000,1
13638,2017-01-06 00:00:00,48000,30000,1
13670,2017-01-06 00:00:00,150000,38000,2
13674,2017-01-06 00:00:00,110000,73000,2
13691,2017-01-06 00:00:00,35000,13000,1
13692,2017-01-06 00:00:00,70000,25000,2
13694,2017-01-06 00:00:00,69000,29000,1
13767,2017-01-06 00:00:00,80000,28000,2
13787,2017-01-06 00:00:00,60000,18000,1
14087,2017-01-06 00:00:00,40000,24000,1
14135,2017-01-06 00:00:00,75000,32000,1
14216,2017-01-06 00:00:00,85000,39000,1
14261,2017-01-06 00:00:00,135000,76000,3
14270,2017-01-06 00:00:00,300000,165000,2
14272,2017-01-06 00:00:00,300000,159000,2
14343,2017-01-06 00:00:00,31000,14000,1
14404,2017-01-06 00:00:00,35000,20000,1
14406,2017-01-06 00:00:00,60000,28000,2
14422,2017-01-06 00:00:00,175000,89000,5
14423,2017-01-06 00:00:00,35000,19000,1
14492,2017-01-06 00:00:00,29000,14000,1
14502,2017-01-06 00:00:00,40000,26000,1
14505,2017-01-06 00:00:00,40000,26000,1
14610,2017-01-06 00:00:00,80000,26000,2
14645,2017-01-06 00:00:00,160000,58000,1
14662,2017-01-06 00:00:00,225000,51000,1
14694,2017-01-06 00:00:00,39000,19000,1
14704,2017-01-06 00:00:00,25000,11000,1
14805,2017-01-06 00:00:00,370000,123000,2
14814,2017-01-06 00:00:00,390000,120000,2
14839,2017-01-06 00:00:00,37000,18000,1
14868,2017-01-06 00:00:00,45000,14000,1
14939,2017-01-06 00:00:00,18000,7000,1
14986,2017-01-06 00:00:00,105000,48000,3
14995,2017-01-06 00:00:00,38000,21000,1
15032,2017-01-06 00:00:00,105000,33000,1
15262,2017-01-06 00:00:00,164000,55000,2
15269,2017-01-06 00:00:00,368000,111000,4
15342,2017-01-06 00:00:00,878000,274000,2
15416,2017-01-06 00:00:00,240000,84000,1
15423,2017-01-06 00:00:00,990000,176000,3
15472,2017-01-06 00:00:00,95000,-12000,1
15600,2017-01-06 00:00:00,69000,24000,1
15991,2017-01-06 00:00:00,630000,230000,6
16025,2017-01-06 00:00:00,320000,157000,1
16029,2017-01-06 00:00:00,320000,133000,2
16036,2017-01-06 00:00:00,230000,83000,1
16041,2017-01-06 00:00:00,245000,46000,1
16060,2017-01-06 00:00:00,142000,67000,1
16061,2017-01-06 00:00:00,320000,132000,2
16067,2017-01-06 00:00:00,70000,32000,1
16081,2017-01-06 00:00:00,450000,182000,1
16113,2017-01-06 00:00:00,65000,34000,1
16142,2017-01-06 00:00:00,70000,40000,2
16170,2017-01-06 00:00:00,40000,25000,1
16171,2017-01-06 00:00:00,130000,43000,1
16276,2017-01-06 00:00:00,40000,24000,1
16281,2017-01-06 00:00:00,54000,38000,1
16300,2017-01-06 00:00:00,55000,37000,1
16302,2017-01-06 00:00:00,55000,37000,1
16307,2017-01-06 00:00:00,55000,36000,1
16353,2017-01-06 00:00:00,50000,33000,1
16672,2017-01-06 00:00:00,59000,25000,1
16697,2017-01-06 00:00:00,125000,54000,1
16708,2017-01-06 00:00:00,35000,14000,1
16717,2017-01-06 00:00:00,49000,20000,1
16747,2017-01-06 00:00:00,48000,25000,1
16748,2017-01-06 00:00:00,48000,26000,1
16749,2017-01-06 00:00:00,48000,28000,1
16797,2017-01-06 00:00:00,114000,62000,1
16803,2017-01-06 00:00:00,105000,59000,1
16851,2017-01-06 00:00:00,144000,71000,4
16892,2017-01-06 00:00:00,95000,38000,1
16896,2017-01-06 00:00:00,235000,87000,1
17070,2017-01-06 00:00:00,750000,296000,1
17150,2017-01-06 00:00:00,45000,28000,1
17153,2017-01-06 00:00:00,55000,34000,1
17197,2017-01-06 00:00:00,320000,156000,2
17214,2017-01-06 00:00:00,105000,56000,1
17226,2017-01-06 00:00:00,90000,41000,1
17230,2017-01-06 00:00:00,78000,38000,2
17257,2017-01-06 00:00:00,117000,65000,3
17262,2017-01-06 00:00:00,48000,24000,1
17263,2017-01-06 00:00:00,48000,26000,1
17265,2017-01-06 00:00:00,185000,91000,1
17336,2017-01-06 00:00:00,95000,49000,1
17344,2017-01-06 00:00:00,65000,33000,1
17363,2017-01-06 00:00:00,96000,56000,2
17365,2017-01-06 00:00:00,70000,36000,2
17372,2017-01-06 00:00:00,96000,38000,1
17374,2017-01-06 00:00:00,69000,11000,1
17440,2017-01-06 00:00:00,65000,24000,1
17520,2017-01-06 00:00:00,50000,31000,1
17528,2017-01-06 00:00:00,1198000,122000,2
17558,2017-01-06 00:00:00,48000,24000,1
17722,2017-01-06 00:00:00,867000,186000,3
17730,2017-01-06 00:00:00,39000,22000,1
17737,2017-01-06 00:00:00,59000,26000,1
17739,2017-01-06 00:00:00,105000,32000,1
17754,2017-01-06 00:00:00,35000,14000,1
17789,2017-01-06 00:00:00,72000,33000,1
17801,2017-01-06 00:00:00,1403000,267000,5
17804,2017-01-06 00:00:00,289000,9000,1
17806,2017-01-06 00:00:00,3890000,440000,10
17808,2017-01-06 00:00:00,1125000,-330000,3
17825,2017-01-06 00:00:00,320000,50000,12
17829,2017-01-06 00:00:00,208000,72000,4
17833,2017-01-06 00:00:00,800000,55000,2
17837,2017-01-06 00:00:00,405000,25000,1
17841,2017-01-06 00:00:00,410000,45000,1
17856,2017-01-06 00:00:00,1230000,135000,3
17860,2017-01-06 00:00:00,810000,67000,2
17862,2017-01-06 00:00:00,810000,65000,2
17871,2017-01-06 00:00:00,810000,33000,2
17876,2017-01-06 00:00:00,810000,65000,2
17951,2017-01-06 00:00:00,55000,35000,1
17981,2017-01-06 00:00:00,45000,30000,1
17983,2017-01-06 00:00:00,45000,22000,1
17990,2017-01-06 00:00:00,101000,37000,2
17992,2017-01-06 00:00:00,35000,14000,1
17993,2017-01-06 00:00:00,42000,21000,1
17995,2017-01-06 00:00:00,145000,42000,5
17997,2017-01-06 00:00:00,90000,35000,2
18020,2017-01-06 00:00:00,180000,132000,3
18142,2017-01-06 00:00:00,210000,141000,2
18148,2017-01-06 00:00:00,88000,54000,1
18155,2017-01-06 00:00:00,176000,119000,2
18156,2017-01-06 00:00:00,240000,50000,1
18181,2017-01-06 00:00:00,360000,71000,1
18281,2017-01-06 00:00:00,360000,71000,1
18294,2017-01-06 00:00:00,155000,58000,1
18325,2017-01-06 00:00:00,35000,20000,1
18467,2017-01-06 00:00:00,240000,79000,6
18468,2017-01-06 00:00:00,120000,40000,3
18498,2017-01-06 00:00:00,30000,11000,1
18533,2017-01-06 00:00:00,45000,28000,1
18550,2017-01-06 00:00:00,35000,15000,1
18554,2017-01-06 00:00:00,350000,114000,1
18598,2017-01-06 00:00:00,110000,75000,2
18599,2017-01-06 00:00:00,138000,42000,2
18600,2017-01-06 00:00:00,85000,36000,1
18628,2017-01-06 00:00:00,280000,118000,1
18762,2017-01-06 00:00:00,39000,20000,1
18769,2017-01-06 00:00:00,39000,22000,1
18770,2017-01-06 00:00:00,39000,22000,1
18771,2017-01-06 00:00:00,39000,21000,1
18790,2017-01-06 00:00:00,45000,23000,1
18825,2017-01-06 00:00:00,15000,15000,3
18828,2017-01-06 00:00:00,43000,14000,1
18830,2017-01-06 00:00:00,43000,15000,1
18831,2017-01-06 00:00:00,43000,15000,1
18861,2017-01-06 00:00:00,40000,22000,1
18919,2017-01-06 00:00:00,540000,195000,2
18981,2017-01-06 00:00:00,440000,216000,2
19015,2017-01-06 00:00:00,1170000,361000,1
19039,2017-01-06 00:00:00,105000,62000,3
19044,2017-01-06 00:00:00,115000,62000,1
19094,2017-01-06 00:00:00,75000,36000,1
19145,2017-01-06 00:00:00,35000,17000,1
19165,2017-01-06 00:00:00,3050000,855000,1
19175,2017-01-06 00:00:00,776000,38000,2
19178,2017-01-06 00:00:00,195000,101000,1
19179,2017-01-06 00:00:00,195000,101000,1
19185,2017-01-06 00:00:00,126000,71000,3
19247,2017-01-06 00:00:00,68000,22000,1
19254,2017-01-06 00:00:00,89000,32000,1
19259,2017-01-06 00:00:00,32000,14000,1
19280,2017-01-06 00:00:00,340000,86000,2
19283,2017-01-06 00:00:00,170000,43000,1
19289,2017-01-06 00:00:00,340000,86000,2
19295,2017-01-06 00:00:00,170000,43000,1
19334,2017-01-06 00:00:00,92000,24000,1
19337,2017-01-06 00:00:00,150000,34000,2
19359,2017-01-06 00:00:00,125000,56000,1
19416,2017-01-06 00:00:00,60000,30000,2
19431,2017-01-06 00:00:00,100000,68000,2
19450,2017-01-06 00:00:00,130000,34000,2
19451,2017-01-06 00:00:00,65000,17000,1
19458,2017-01-06 00:00:00,78000,34000,3
19465,2017-01-06 00:00:00,299000,100000,1
19479,2017-01-06 00:00:00,330000,131000,1
19505,2017-01-06 00:00:00,70000,37000,2
19507,2017-01-06 00:00:00,105000,55000,3
19508,2017-01-06 00:00:00,140000,74000,4
19509,2017-01-06 00:00:00,255000,101000,3
19547,2017-01-06 00:00:00,538000,53000,2
19605,2017-01-06 00:00:00,130000,74000,1
19606,2017-01-06 00:00:00,39000,22000,1
